,LSOA11CD,Region,Local Authority name,Score,score_normalized,LSOA21CD,oa21cd,Classification Name,Urban Rural Classification
1020282,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087725,Pre-Retirement Spacious Living ,Rural village and dispersed
1020283,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087725,Pre-Retirement Spacious Living ,Rural village and dispersed
1020284,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087726,Industry Associations ,Rural village and dispersed
1020285,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087728,Ageing Independent Living ,Rural village and dispersed
1020286,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087728,Ageing Independent Living ,Rural village and dispersed
1020287,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087728,Ageing Independent Living ,Rural village and dispersed
1020288,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087724,Ageing Rural Communities ,Rural village and dispersed
1020289,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087728,Ageing Independent Living ,Rural village and dispersed
1020290,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087724,Ageing Rural Communities ,Rural village and dispersed
1020291,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087728,Ageing Independent Living ,Rural village and dispersed
1020292,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087726,Industry Associations ,Rural village and dispersed
1020293,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087728,Ageing Independent Living ,Rural village and dispersed
1020294,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087726,Industry Associations ,Rural village and dispersed
1020295,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087727,Settled Owner-Occupied Suburbs ,Rural village and dispersed
1020296,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087726,Industry Associations ,Rural village and dispersed
1020297,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087724,Ageing Rural Communities ,Rural village and dispersed
1020298,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087728,Ageing Independent Living ,Rural village and dispersed
1020299,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087724,Ageing Rural Communities ,Rural village and dispersed
1020300,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087724,Ageing Rural Communities ,Rural village and dispersed
1020301,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087728,Ageing Independent Living ,Rural village and dispersed
1020302,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087725,Pre-Retirement Spacious Living ,Rural village and dispersed
1020303,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087725,Pre-Retirement Spacious Living ,Rural village and dispersed
1020304,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087725,Pre-Retirement Spacious Living ,Rural village and dispersed
1020305,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087724,Ageing Rural Communities ,Rural village and dispersed
1020306,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087724,Ageing Rural Communities ,Rural village and dispersed
1020307,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087727,Settled Owner-Occupied Suburbs ,Rural village and dispersed
1020308,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087725,Pre-Retirement Spacious Living ,Rural village and dispersed
1020309,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087724,Ageing Rural Communities ,Rural village and dispersed
1020310,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087725,Pre-Retirement Spacious Living ,Rural village and dispersed
1020311,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087725,Pre-Retirement Spacious Living ,Rural village and dispersed
1020312,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087725,Pre-Retirement Spacious Living ,Rural village and dispersed
1020313,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087725,Pre-Retirement Spacious Living ,Rural village and dispersed
1020314,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087725,Pre-Retirement Spacious Living ,Rural village and dispersed
1020315,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087725,Pre-Retirement Spacious Living ,Rural village and dispersed
1020316,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087725,Pre-Retirement Spacious Living ,Rural village and dispersed
1020317,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087725,Pre-Retirement Spacious Living ,Rural village and dispersed
1020318,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087725,Pre-Retirement Spacious Living ,Rural village and dispersed
1020319,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087725,Pre-Retirement Spacious Living ,Rural village and dispersed
1020320,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087725,Pre-Retirement Spacious Living ,Rural village and dispersed
1020321,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087727,Settled Owner-Occupied Suburbs ,Rural village and dispersed
1020322,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087727,Settled Owner-Occupied Suburbs ,Rural village and dispersed
1020323,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087725,Pre-Retirement Spacious Living ,Rural village and dispersed
1020324,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087725,Pre-Retirement Spacious Living ,Rural village and dispersed
1020325,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087725,Pre-Retirement Spacious Living ,Rural village and dispersed
1020326,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087725,Pre-Retirement Spacious Living ,Rural village and dispersed
1020327,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087725,Pre-Retirement Spacious Living ,Rural village and dispersed
1020328,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087725,Pre-Retirement Spacious Living ,Rural village and dispersed
1020329,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087725,Pre-Retirement Spacious Living ,Rural village and dispersed
1020330,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087725,Pre-Retirement Spacious Living ,Rural village and dispersed
1020331,E01017369,South East,Isle of Wight,86.3,4.56,E01017369,E00087725,Pre-Retirement Spacious Living ,Rural village and dispersed
1149540,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096671,Families and Later Life ,Rural village and dispersed in a sparse setting
1149541,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096671,Families and Later Life ,Rural village and dispersed in a sparse setting
1149542,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096671,Families and Later Life ,Rural village and dispersed in a sparse setting
1149543,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096671,Families and Later Life ,Rural village and dispersed in a sparse setting
1149544,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096671,Families and Later Life ,Rural village and dispersed in a sparse setting
1149545,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096678,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149546,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096678,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149547,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096678,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149548,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096678,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149549,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096671,Families and Later Life ,Rural village and dispersed in a sparse setting
1149550,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096671,Families and Later Life ,Rural village and dispersed in a sparse setting
1149551,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096671,Families and Later Life ,Rural village and dispersed in a sparse setting
1149552,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096671,Families and Later Life ,Rural village and dispersed in a sparse setting
1149553,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096671,Families and Later Life ,Rural village and dispersed in a sparse setting
1149554,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096669,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149555,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096669,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149556,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096669,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149557,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096669,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149558,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096669,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149559,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096669,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149560,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096669,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149561,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096678,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149562,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096678,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149563,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096669,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149564,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096669,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149565,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096669,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149566,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096669,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149567,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096669,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149568,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096669,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149569,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096669,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149570,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096669,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149571,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096669,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149572,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096669,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149573,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096669,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149574,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096669,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149575,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096669,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149576,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096669,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149577,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096669,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149578,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096669,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149579,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096669,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149580,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096669,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149581,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096678,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149582,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096678,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149583,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096670,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149584,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096670,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149585,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096670,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149586,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096670,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149587,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096677,Retirement Spacious Living,Rural village and dispersed in a sparse setting
1149588,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096678,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149589,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096678,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149590,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096670,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149591,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096677,Retirement Spacious Living,Rural village and dispersed in a sparse setting
1149592,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096677,Retirement Spacious Living,Rural village and dispersed in a sparse setting
1149593,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096669,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149594,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096677,Retirement Spacious Living,Rural village and dispersed in a sparse setting
1149595,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096677,Retirement Spacious Living,Rural village and dispersed in a sparse setting
1149596,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096677,Retirement Spacious Living,Rural village and dispersed in a sparse setting
1149597,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096677,Retirement Spacious Living,Rural village and dispersed in a sparse setting
1149598,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096677,Retirement Spacious Living,Rural village and dispersed in a sparse setting
1149599,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096669,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149600,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096669,Pre-Retirement Spacious Living ,Rural village and dispersed in a sparse setting
1149601,E01019127,North West,Allerdale,86.6,4.68,E01019127,E00096671,Families and Later Life ,Rural village and dispersed in a sparse setting
